,Salary,Tenure_Months,churned,Total_Flights,Avg_Flights_Month,Max_Flights_Month,Total_Distance,Avg_Distance_Month,Total_Points_Acc,Total_Points_Red,Total_Dollar_Red,Redemption_Rate,Months_Since_Last_Flight,Zero_Activity_Months,Flights_Fall,Flights_Spring,Flights_Summer,Flights_Winter,CLV_log,Flight_consistency_score,Season_Concentration,Onehot__Gender_Male,Onehot__Marital Status_Married,Onehot__Marital Status_Single,Onehot__Enrollment Type_Standard,Onehot__Region_North,Onehot__Region_West,loyalty_card_encoded,Education_encoded,churn_probability,churn_predicted,cluster_labels
8735,0.0,22,0,48,2.0,6,68853,2868.875,68853.0,770,139,0.01118324546497611,0.0,9.0,11,13,12,12,9.249244688927618,4.8,0.2708333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1,1,0.02697155,0,1
8736,0.0,31,0,37,1.5416666666666667,4,57228,2384.5,57228.0,759,137,0.013262738519605787,1.0,8.0,10,6,8,13,9.249244688927618,4.111111111111111,0.35135135135135137,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0.036461554,0,1
8737,102782.0,25,0,45,1.875,6,50742,2114.25,50742.0,1508,271,0.029718970478104925,0.0,6.0,10,10,19,6,9.250519279760482,6.428571428571429,0.4222222222222222,1.0,0.0,0.0,1.0,0.0,0.0,1,3,0.018888097,0,1
8738,102782.0,5,0,9,0.375,5,8176,340.6666666666667,8176.0,0,0,0.0,0.0,20.0,3,0,5,1,9.250519279760482,0.42857142857142855,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,1,3,0.027697789,0,0
8739,274242.0,73,0,40,1.6666666666666667,6,64907,2704.4583333333335,64907.0,740,133,0.011400927480857227,0.0,9.0,8,8,11,13,9.251416094304815,4.0,0.325,0.0,1.0,0.0,1.0,0.0,0.0,1,4,0.009237567,0,1
8740,70208.0,41,0,37,1.5416666666666667,5,59406,2475.25,59406.0,521,94,0.00877015789650877,2.0,11.0,5,9,16,7,9.252162506189956,3.0833333333333335,0.43243243243243246,1.0,1.0,0.0,1.0,0.0,1.0,1,2,0.10788736,0,1
8741,69091.0,7,0,21,0.875,5,21212,883.8333333333334,21212.0,1226,221,0.057797473128417876,0.0,19.0,3,0,13,5,9.253167075723448,1.05,0.6190476190476191,0.0,1.0,0.0,1.0,0.0,1.0,1,0,0.036703557,0,1
8742,69091.0,15,0,17,0.7083333333333334,6,26755,1114.7916666666667,26755.0,0,0,0.0,2.0,15.0,5,2,8,2,9.253167075723448,1.0625,0.47058823529411764,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.24214165,0,0
8743,0.0,75,0,38,1.5833333333333333,5,65228,2717.8333333333335,65228.0,1475,266,0.02261298828723861,2.0,7.0,8,4,13,13,9.253730266616941,4.75,0.34210526315789475,1.0,0.0,1.0,1.0,0.0,1.0,1,1,0.032210432,0,1
8744,85766.0,17,0,18,0.75,4,35377,1474.0416666666667,35377.0,0,0,0.0,2.0,16.0,7,5,4,2,9.25476482982642,1.0588235294117647,0.3888888888888889,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0.22512317,0,0
8745,0.0,23,1,9,0.375,4,13024,542.6666666666666,13024.0,0,0,0.0,15.0,20.0,4,3,1,1,9.25556036112453,0.42857142857142855,0.4444444444444444,1.0,0.0,1.0,1.0,0.0,1.0,1,1,0.97787607,1,0
8746,60519.0,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,9.257504452883776,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,2,0.99575233,1,0
8747,60519.0,44,0,44,1.8333333333333333,5,48730,2030.4166666666667,48730.0,0,0,0.0,0.0,8.0,12,15,9,8,9.257504452883776,4.888888888888889,0.3409090909090909,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.022401009,0,1
8748,33449.0,9,1,42,3.8181818181818183,16,63394,5763.090909090909,95091.0,0,0,0.0,4.0,7.0,0,18,24,0,8.038353841908094,5.25,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.7467319,1,2
8749,76622.0,1,0,40,1.6666666666666667,5,59204,2466.8333333333335,59204.0,1865,336,0.031501249915546245,0.0,9.0,8,10,15,7,9.257788683883463,4.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0.016650107,0,1
8750,76622.0,6,0,5,0.20833333333333334,2,5891,245.45833333333334,5891.0,0,0,0.0,0.0,21.0,3,0,0,2,9.257788683883463,0.22727272727272727,0.6,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0.028634228,0,0
8751,76622.0,25,0,43,1.7916666666666667,6,56803,2366.7916666666665,56803.0,549,99,0.009664982483319543,0.0,8.0,8,7,15,13,9.257788683883463,4.777777777777778,0.3488372093023256,0.0,0.0,0.0,1.0,0.0,1.0,1,2,0.022652972,0,1
8752,76622.0,28,0,44,1.8333333333333333,5,67627,2817.7916666666665,67627.0,1161,209,0.017167699291703017,0.0,9.0,7,17,11,9,9.257788683883463,4.4,0.38636363636363635,1.0,0.0,0.0,1.0,0.0,0.0,1,2,0.02072863,0,1
8753,54340.0,54,0,30,1.25,5,49516,2063.1666666666665,49516.0,670,121,0.013530979885289604,0.0,13.0,9,9,7,5,9.25805757978137,2.142857142857143,0.3,1.0,1.0,0.0,1.0,0.0,1.0,1,2,0.02081292,0,1
8754,84810.0,23,0,44,1.8333333333333333,4,62036,2584.8333333333335,62036.0,325,59,0.005238893545683152,0.0,8.0,10,8,14,12,9.258556085466127,4.888888888888889,0.3181818181818182,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.024234967,0,1
8755,54117.0,22,0,19,0.7916666666666666,4,29894,1245.5833333333333,29894.0,444,80,0.014852478758279254,0.0,14.0,3,8,2,6,9.259123869456726,1.2666666666666666,0.42105263157894735,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0.034088437,0,1
8756,54117.0,22,0,67,1.6341463414634145,5,99232,2420.2926829268295,99232.0,1984,356,0.0199935504675911,0.0,16.0,24,2,32,9,9.259123869456726,3.9411764705882355,0.47761194029850745,0.0,1.0,0.0,1.0,0.0,1.0,1,2,0.032243807,0,1
8757,60293.0,69,0,36,1.5,5,51357,2139.875,51357.0,1592,287,0.03099869540666316,5.0,11.0,9,15,4,8,9.259957812905434,3.0,0.4166666666666667,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0.13683781,0,1
8758,66084.0,22,0,38,1.5833333333333333,5,44611,1858.7916666666667,44611.0,2204,396,0.04940485530474547,0.0,8.0,8,11,11,8,9.260858566051082,4.222222222222222,0.2894736842105263,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0.018273797,0,1
8759,69183.0,40,0,52,2.1666666666666665,5,71426,2976.0833333333335,71426.0,1424,256,0.019936717721837985,1.0,9.0,10,14,17,11,9.264084909610746,5.2,0.3269230769230769,0.0,0.0,1.0,1.0,0.0,0.0,1,2,0.036662888,0,1
8760,66856.0,49,0,53,2.2083333333333335,7,78872,3286.3333333333335,78872.0,1373,247,0.017407952124961965,0.0,9.0,4,9,26,14,9.26418156770461,5.3,0.49056603773584906,0.0,1.0,0.0,1.0,0.0,1.0,1,2,0.02992338,0,1
8761,52765.0,35,0,47,1.9583333333333333,5,67441,2810.0416666666665,67441.0,668,120,0.009904953959757417,0.0,8.0,11,6,22,8,9.264206204548064,5.222222222222222,0.46808510638297873,1.0,1.0,0.0,1.0,0.0,1.0,1,2,0.026154533,0,1
8762,52765.0,50,0,39,1.625,5,72425,3017.7083333333335,72425.0,1712,308,0.023638246461857092,1.0,8.0,8,11,13,7,9.264206204548064,4.333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0.036606234,0,1
8763,65403.0,7,0,37,1.5416666666666667,6,55419,2309.125,55419.0,414,75,0.0074703621501651055,0.0,11.0,8,6,9,14,9.265834679737123,3.0833333333333335,0.3783783783783784,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.022831405,0,1
8764,0.0,9,0,39,3.5454545454545454,16,46413,4219.363636363636,69619.5,448,81,0.006434978705678725,0.0,4.0,12,3,20,4,8.041918092355637,7.8,0.5128205128205128,1.0,1.0,0.0,0.0,0.0,0.0,1,1,0.13043901,0,2
8765,46672.0,13,0,23,0.9583333333333334,5,32860,1369.1666666666667,32860.0,426,77,0.012964090079123554,2.0,17.0,4,9,3,7,9.2685658829321,1.2777777777777777,0.391304347826087,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0.1350098,0,1
8766,51775.0,56,0,42,1.75,5,59965,2498.5416666666665,59965.0,0,0,0.0,0.0,7.0,7,10,14,11,9.270083664359431,5.25,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0.02451959,0,1
8767,49001.0,10,0,44,4.0,24,69528,6320.727272727273,104292.0,0,0,0.0,3.0,5.0,2,10,32,0,8.049324880754213,7.333333333333333,0.7272727272727273,1.0,1.0,0.0,0.0,0.0,0.0,1,2,0.7341211,1,2
8768,0.0,62,0,49,2.0416666666666665,6,81957,3414.875,81957.0,467,84,0.005698109984504069,1.0,8.0,10,8,20,11,9.270909462839038,5.444444444444445,0.40816326530612246,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0.048613116,0,1
8769,22425.0,10,0,67,6.090909090909091,24,82831,7530.090909090909,124246.5,332,60,0.0026721074637917367,3.0,5.0,4,7,56,0,8.083843908095643,11.166666666666666,0.835820895522388,1.0,1.0,0.0,0.0,0.0,0.0,1,2,0.7230372,1,2
8770,98404.0,72,0,48,2.0,5,80581,3357.5416666666665,80581.0,389,70,0.004827440711830332,0.0,6.0,16,6,10,16,9.27134703845132,6.857142857142857,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.0112003945,0,1
8771,58612.0,2,0,3,0.125,3,3672,153.0,3672.0,0,0,0.0,1.0,23.0,3,0,0,0,9.271456167264823,0.125,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,2,0.029568413,0,0
8772,73322.0,56,0,41,1.7083333333333333,6,57511,2396.2916666666665,57511.0,0,0,0.0,2.0,9.0,8,12,17,4,9.271467455772745,4.1,0.4146341463414634,0.0,1.0,0.0,1.0,0.0,1.0,1,2,0.11561418,0,1
8773,73322.0,22,0,37,1.5416666666666667,5,50993,2124.7083333333335,50993.0,1109,200,0.021748083070225323,0.0,12.0,3,11,11,12,9.271467455772745,2.8461538461538463,0.32432432432432434,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.021489467,0,1
8774,90480.0,27,0,50,2.0833333333333335,5,86598,3608.25,86598.0,570,103,0.006582138155615603,1.0,6.0,9,11,16,14,9.2718587119546,7.142857142857143,0.32,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.04664704,0,1
8775,0.0,54,0,34,1.4166666666666667,4,49506,2062.75,49506.0,1089,196,0.021997333656526483,0.0,9.0,2,8,13,11,9.271984709000417,3.4,0.38235294117647056,0.0,0.0,1.0,1.0,0.0,1.0,1,1,0.02047179,0,1
8776,84988.0,5,0,9,0.375,4,17064,711.0,17064.0,0,0,0.0,0.0,21.0,7,0,0,2,9.274054803645285,0.4090909090909091,0.7777777777777778,0.0,1.0,0.0,1.0,0.0,1.0,1,2,0.023614934,0,0
8777,53927.0,10,1,32,2.909090909090909,16,35226,3202.3636363636365,52839.0,0,0,0.0,2.0,7.0,6,2,24,0,8.111463048189368,4.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1,2,0.70459616,1,2
8778,84988.0,64,0,32,1.3333333333333333,5,43288,1803.6666666666667,43288.0,2360,425,0.054518573276658655,0.0,11.0,3,11,10,8,9.274054803645285,2.6666666666666665,0.34375,0.0,1.0,0.0,1.0,0.0,1.0,1,2,0.020966718,0,1
8779,84988.0,6,0,5,0.20833333333333334,3,10133,422.2083333333333,10133.0,1137,205,0.11220763840915819,0.0,21.0,1,0,1,3,9.274054803645285,0.22727272727272727,0.6,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0.026085107,0,0
8780,84988.0,60,0,36,1.5,5,50743,2114.2916666666665,50743.0,371,67,0.007311353290108981,0.0,11.0,11,0,13,12,9.274054803645285,3.0,0.3611111111111111,1.0,1.0,0.0,1.0,0.0,1.0,1,2,0.01804748,0,1
8781,84988.0,69,0,21,0.875,6,29246,1218.5833333333333,29246.0,293,53,0.01001846406346167,0.0,15.0,5,1,11,4,9.274054803645285,1.3125,0.5238095238095238,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0.039988033,0,1
8782,76281.0,59,0,35,1.4583333333333333,4,53635,2234.7916666666665,53635.0,353,64,0.006581523259065908,0.0,8.0,4,5,12,14,9.274431918235365,3.888888888888889,0.4,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0.021918584,0,1
8783,76281.0,63,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,9.274431918235365,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0.9961802,1,0
8784,77574.0,11,0,8,0.3333333333333333,4,12731,530.4583333333334,12731.0,1009,182,0.07925536093001335,2.0,20.0,2,4,1,1,9.274594165082576,0.38095238095238093,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1,2,0.31002244,0,0
8785,70664.0,11,0,14,0.5833333333333334,5,28230,1176.25,28230.0,2060,371,0.07297201558625575,0.0,19.0,0,0,8,6,9.276480110480726,0.7,0.5714285714285714,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.09881477,0,1
8786,87017.0,56,0,33,1.375,5,53106,2212.75,53106.0,664,120,0.012503295296200053,0.0,8.0,4,11,13,5,9.278139197540618,3.6666666666666665,0.3939393939393939,1.0,1.0,0.0,1.0,0.0,1.0,1,2,0.021616377,0,1
8787,94864.0,79,0,26,1.0833333333333333,5,32265,1344.375,32265.0,1476,266,0.04574616457461646,0.0,11.0,4,10,3,9,9.279873897283515,2.1666666666666665,0.38461538461538464,1.0,0.0,0.0,1.0,0.0,0.0,1,2,0.009323533,0,1
8788,94864.0,55,0,59,2.4583333333333335,5,96908,4037.8333333333335,96908.0,1311,236,0.013528294877615882,0.0,4.0,16,15,11,17,9.279873897283515,11.8,0.288135593220339,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0.024036705,0,1
8789,57398.0,17,0,42,1.75,6,66900,2787.5,66900.0,0,0,0.0,0.0,11.0,14,11,11,6,9.279998888538953,3.5,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1,2,0.024136819,0,1
8790,50920.0,25,1,16,0.6666666666666666,6,25934,1080.5833333333333,25934.0,449,81,0.01731317960977867,17.0,20.0,0,3,12,1,9.280109875139999,0.7619047619047619,0.75,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0.98514104,1,0
8791,71649.0,51,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,9.280151841653526,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.9961802,1,0
8792,87321.0,5,0,16,0.6666666666666666,6,30291,1262.125,30291.0,617,111,0.02036908652735136,0.0,19.0,5,0,6,5,9.28112590235626,0.8,0.375,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.020781122,0,0
8793,80529.0,16,0,35,1.4583333333333333,7,53485,2228.5416666666665,53485.0,540,97,0.010096288679068898,0.0,11.0,12,4,13,6,9.282477760948456,2.9166666666666665,0.37142857142857144,0.0,0.0,0.0,1.0,0.0,1.0,1,2,0.01820668,0,1
8794,0.0,58,0,57,2.375,6,77145,3214.375,77145.0,301,54,0.003901743470088794,0.0,5.0,15,6,24,12,9.283628007746001,9.5,0.42105263157894735,1.0,0.0,0.0,1.0,1.0,0.0,1,1,0.029769301,0,1
8795,0.0,57,0,35,1.4583333333333333,5,53982,2249.25,53982.0,1021,184,0.018913711978066763,0.0,10.0,7,9,13,6,9.283628007746001,3.1818181818181817,0.37142857142857144,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0.01827387,0,1
8796,54637.0,55,0,44,1.8333333333333333,4,79386,3307.75,79386.0,913,164,0.011500768397450432,0.0,5.0,12,11,10,11,9.288140875479977,7.333333333333333,0.2727272727272727,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.03651454,0,1
8797,77314.0,3,0,4,0.16666666666666666,3,2092,87.16666666666667,2092.0,0,0,0.0,0.0,22.0,3,0,0,1,9.2899709947544,0.17391304347826086,0.75,1.0,1.0,0.0,1.0,0.0,1.0,1,2,0.021645566,0,0
8798,214092.0,73,0,41,1.7083333333333333,6,71598,2983.25,71598.0,886,159,0.01237464733651778,1.0,9.0,9,11,17,4,9.290271996557143,4.1,0.4146341463414634,0.0,0.0,0.0,1.0,0.0,0.0,1,4,0.015773416,0,1
8799,214092.0,55,0,35,1.4583333333333333,5,51027,2126.125,51027.0,837,151,0.01640308072197072,1.0,10.0,9,10,7,9,9.290271996557143,3.1818181818181817,0.2857142857142857,1.0,0.0,0.0,1.0,0.0,1.0,1,4,0.034998305,0,1
8800,73751.0,37,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,9.291045321857396,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.9961802,1,0
8801,73751.0,15,0,17,0.7083333333333334,3,30517,1271.5416666666667,30517.0,1041,187,0.03411213422027067,2.0,18.0,8,0,6,3,9.291045321857396,0.8947368421052632,0.47058823529411764,1.0,1.0,0.0,1.0,0.0,1.0,1,0,0.23103344,0,0
8802,81443.0,34,0,36,1.5,6,59622,2484.25,59622.0,0,0,0.0,2.0,11.0,5,8,16,7,9.292285269339242,3.0,0.4444444444444444,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0.1184881,0,1
8803,81443.0,20,0,39,1.625,6,53648,2235.3333333333335,53648.0,0,0,0.0,0.0,10.0,9,7,17,6,9.292285269339242,3.5454545454545454,0.4358974358974359,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0.021913687,0,1
8804,75668.0,79,0,23,0.9583333333333334,4,28755,1198.125,28755.0,328,59,0.011406711876195444,2.0,15.0,7,8,7,1,9.29256623329618,1.4375,0.34782608695652173,1.0,1.0,0.0,1.0,0.0,1.0,1,2,0.056928452,0,1
8805,75668.0,7,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,9.29256623329618,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.9960246,1,0
8806,59152.0,38,0,27,1.125,5,44516,1854.8333333333333,44516.0,1106,200,0.024844999550723335,3.0,13.0,4,8,12,3,9.292581891259935,1.9285714285714286,0.4444444444444444,1.0,0.0,0.0,1.0,0.0,1.0,1,2,0.28214696,0,1
8807,84048.0,15,0,44,1.8333333333333333,5,56431,2351.2916666666665,56431.0,738,133,0.013077918165547306,0.0,10.0,13,11,8,12,9.294449875935365,4.0,0.29545454545454547,0.0,0.0,1.0,1.0,0.0,0.0,1,2,0.021998163,0,1
8808,84341.0,19,0,17,0.7083333333333334,6,27727,1155.2916666666667,27727.0,550,99,0.019836260684531322,3.0,18.0,3,3,9,2,9.297911592224327,0.8947368421052632,0.5294117647058824,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.53111583,1,0
8809,0.0,20,0,42,1.75,5,63421,2642.5416666666665,63421.0,329,59,0.0051875561722457865,0.0,10.0,15,2,18,7,9.298017860397659,3.8181818181818183,0.42857142857142855,1.0,0.0,1.0,1.0,0.0,0.0,1,1,0.027012134,0,1
8810,53433.0,2,0,2,0.08333333333333333,2,1792,74.66666666666667,1792.0,0,0,0.0,0.0,23.0,0,0,0,2,9.299055213911867,0.08333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.028944576,0,0
8811,66423.0,21,0,28,1.1666666666666667,5,42148,1756.1666666666667,42148.0,1038,187,0.024627503084369364,0.0,11.0,9,1,13,5,9.299791603432062,2.3333333333333335,0.4642857142857143,0.0,1.0,0.0,1.0,0.0,1.0,1,2,0.020190354,0,1
8812,47602.0,60,0,22,0.9166666666666666,5,44468,1852.8333333333333,44468.0,2298,413,0.05167761086624089,4.0,13.0,5,2,9,6,9.300014700161878,1.5714285714285714,0.4090909090909091,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0.44446206,0,1
8813,47602.0,57,0,40,1.6666666666666667,5,64152,2673.0,64152.0,1506,271,0.02347549569771792,0.0,8.0,11,13,5,11,9.300014700161878,4.444444444444445,0.325,0.0,1.0,0.0,1.0,0.0,1.0,1,2,0.019986194,0,1
8814,53724.0,69,0,41,1.7083333333333333,6,59660,2485.8333333333335,59660.0,2435,437,0.04081461615822997,2.0,10.0,5,15,16,5,9.302184552137334,3.727272727272727,0.3902439024390244,1.0,0.0,1.0,1.0,0.0,0.0,1,2,0.07563163,0,1
8815,72656.0,74,0,50,2.0833333333333335,7,70490,2937.0833333333335,70490.0,501,90,0.007107391119307703,0.0,8.0,11,8,22,9,9.30246001287452,5.555555555555555,0.44,0.0,0.0,0.0,1.0,0.0,1.0,1,2,0.011192418,0,1
8816,72656.0,40,0,35,1.4583333333333333,6,64937,2705.7083333333335,64937.0,622,112,0.009578514560266104,1.0,10.0,7,11,13,4,9.30246001287452,3.1818181818181817,0.37142857142857144,1.0,0.0,0.0,1.0,0.0,0.0,1,2,0.040103193,0,1
8817,72656.0,5,0,8,0.3333333333333333,4,11536,480.6666666666667,11536.0,0,0,0.0,0.0,21.0,1,0,4,3,9.30246001287452,0.36363636363636365,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0.024447734,0,0
8818,72656.0,0,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,9.30246001287452,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,0.99575233,1,0
8819,72656.0,23,0,52,2.1666666666666665,6,81833,3409.7083333333335,81833.0,934,168,0.01141348844598145,0.0,7.0,13,6,25,8,9.30246001287452,6.5,0.4807692307692308,1.0,0.0,0.0,1.0,0.0,0.0,1,2,0.026753467,0,1
8820,60352.0,25,0,56,2.3333333333333335,6,84598,3524.9166666666665,84598.0,1113,201,0.013156339393366273,0.0,7.0,6,18,27,5,9.303022556168488,7.0,0.48214285714285715,1.0,1.0,0.0,1.0,0.0,1.0,1,2,0.026956,0,1
8821,49588.0,70,0,46,1.9166666666666667,5,75541,3147.5416666666665,75541.0,0,0,0.0,0.0,8.0,6,10,15,15,9.303199368265084,5.111111111111111,0.32608695652173914,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0.020727618,0,1
8822,49588.0,57,0,32,1.3333333333333333,5,44203,1841.7916666666667,44203.0,1620,292,0.03664909621518901,0.0,12.0,7,10,13,2,9.303199368265084,2.4615384615384617,0.40625,1.0,0.0,0.0,1.0,0.0,0.0,1,2,0.020169947,0,1
8823,49588.0,34,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,9.303199368265084,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,2,0.9961802,1,0
8824,99897.0,16,1,16,0.6666666666666666,4,22510,937.9166666666666,22510.0,786,141,0.03491781430475344,8.0,18.0,8,4,0,4,9.303810678432917,0.8421052631578947,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1,2,0.9648882,1,0
8825,101297.0,12,0,10,0.4166666666666667,3,16837,701.5416666666666,16837.0,0,0,0.0,1.0,18.0,5,4,1,0,9.303839822490172,0.5263157894736842,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1,2,0.100067906,0,0
8826,101297.0,45,0,36,1.5,6,54319,2263.2916666666665,54319.0,792,143,0.014580533514976344,1.0,10.0,11,7,13,5,9.303839822490172,3.272727272727273,0.3611111111111111,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0.035317164,0,1
8827,64507.0,61,0,40,1.6666666666666667,6,50651,2110.4583333333335,50651.0,953,172,0.018815028331128705,2.0,8.0,13,8,15,4,9.304885713912034,4.444444444444445,0.375,1.0,1.0,0.0,1.0,0.0,1.0,1,2,0.09492561,0,1
8828,64507.0,71,0,31,1.2916666666666667,4,45607,1900.2916666666667,45607.0,658,119,0.014427609796741729,1.0,9.0,7,17,3,4,9.304885713912034,3.1,0.5483870967741935,0.0,1.0,0.0,1.0,0.0,0.0,1,2,0.03073638,0,1
8829,0.0,76,0,41,1.7083333333333333,6,55964,2331.8333333333335,55964.0,1430,257,0.025552140661854048,0.0,9.0,9,3,18,11,9.305442348289484,4.1,0.43902439024390244,0.0,0.0,1.0,1.0,0.0,1.0,1,1,0.008929604,0,1
8830,48683.0,21,0,38,1.5833333333333333,6,55423,2309.2916666666665,55423.0,1081,195,0.019504537827255832,0.0,11.0,10,3,13,12,9.306015939563714,3.1666666666666665,0.34210526315789475,0.0,1.0,0.0,1.0,0.0,1.0,1,2,0.017222,0,1
8831,0.0,42,0,56,2.3333333333333335,6,87079,3628.2916666666665,87079.0,477,86,0.005477784540474742,0.0,6.0,6,6,30,14,9.306063193904762,8.0,0.5357142857142857,1.0,0.0,1.0,1.0,0.0,0.0,1,1,0.033596225,0,1
8832,69696.0,70,0,41,1.7083333333333333,5,58362,2431.75,58362.0,0,0,0.0,3.0,7.0,4,14,13,10,9.306571037094793,5.125,0.34146341463414637,0.0,0.0,1.0,1.0,0.0,1.0,1,2,0.1065026,0,1
8833,69696.0,70,0,49,2.0416666666666665,5,73582,3065.9166666666665,73582.0,1027,185,0.013957217797830991,0.0,9.0,8,17,14,10,9.306571037094793,4.9,0.3469387755102041,0.0,0.0,1.0,1.0,0.0,0.0,1,2,0.013905464,0,1
8834,69696.0,23,0,38,1.5833333333333333,6,67339,2805.7916666666665,67339.0,1589,286,0.023597024012830602,0.0,10.0,5,9,18,6,9.306571037094793,3.4545454545454546,0.47368421052631576,0.0,0.0,1.0,1.0,0.0,1.0,1,2,0.025860915,0,1
8835,53119.0,9,0,53,4.818181818181818,16,96980,8816.363636363636,145470.0,0,0,0.0,4.0,6.0,0,13,40,0,8.124112084046255,7.571428571428571,0.7547169811320755,1.0,1.0,0.0,0.0,0.0,0.0,1,2,0.7644641,1,2
8836,59022.0,50,1,25,1.0416666666666667,6,40029,1667.875,40029.0,505,91,0.012615853506207999,4.0,16.0,0,6,18,1,9.308458424196369,1.4705882352941178,0.72,1.0,1.0,0.0,1.0,0.0,1.0,1,2,0.76591736,1,0
8837,58083.0,75,0,35,1.4583333333333333,5,58865,2452.7083333333335,58865.0,776,139,0.013182706192134545,0.0,11.0,4,6,12,13,9.308524599563837,2.9166666666666665,0.37142857142857144,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.008273413,0,1
8838,64487.0,5,0,6,0.25,3,9882,411.75,9882.0,448,81,0.045334952438777575,0.0,22.0,0,0,3,3,9.309743075062206,0.2608695652173913,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.051471855,0,0
8839,53637.0,39,0,39,1.625,5,53178,2215.75,53178.0,1817,328,0.034168265072022266,0.0,9.0,9,11,7,12,9.309772046739678,3.9,0.3076923076923077,0.0,0.0,1.0,1.0,0.0,0.0,1,2,0.017735394,0,1
8840,75059.0,0,1,0,0.0,0,0,0.0,0.0,0,0,0.0,24.0,24.0,0,0,0,0,9.312267700987313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0.99575233,1,0
8841,50597.0,73,0,47,1.9583333333333333,6,68483,2853.4583333333335,68483.0,568,102,0.008294029175123754,0.0,8.0,11,9,18,9,9.313403149855255,5.222222222222222,0.3829787234042553,1.0,1.0,0.0,1.0,0.0,0.0,1,2,0.010670285,0,1
8842,89170.0,66,0,36,1.5,5,52885,2203.5416666666665,52885.0,1354,244,0.02560272288928808,1.0,11.0,11,10,13,2,9.314224598455185,3.0,0.3611111111111111,0.0,0.0,1.0,1.0,0.0,0.0,1,2,0.03639289,0,1
